date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:28	1184/1184	---M--	200	added ('OK')	image/svg+xml	etag:%2265a5507d-4a0%22	https://www.cezam.fr/img/cezam/discover/phone.svg?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/phone1820.svg	(from https://www.cezam.fr/cezam)
14:39:28	12224/12224	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:28%20GMT	https://www.cezam.fr/commande/panier	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/commande/panier.html	(from https://www.cezam.fr/cezam)
14:39:28	310/310	---MC-	302	error ('Found')	text/html	date:Sun,%2003%20Mar%202024%2013:39:28%20GMT	https://www.cezam.fr/commande/annuler	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/commande/annuler	(from https://www.cezam.fr/cezam)
14:39:28	44713/44713	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2010:59:38%20GMT	https://www.cezam.fr/mediacenter/uploads/m/formation-cse-cezam4.png	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/mediacenter/uploads/m/formation-cse-cezam4.png	(from https://www.cezam.fr/cezam)
14:39:29	11671/11671	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:29%20GMT	https://www.cezam.fr/cezam/nos-formations-pour-les-elus-de-cse	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/cezam/nos-formations-pour-les-elus-de-cse.html	(from https://www.cezam.fr/cezam)
14:39:29	72035/72035	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2016:15:56%20GMT	https://www.cezam.fr/mediacenter/uploads/m/visuel-pr-hors-co-2024.png	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/mediacenter/uploads/m/visuel-pr-hors-co-2024.png	(from https://www.cezam.fr/cezam)
14:39:29	13505/13505	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:29%20GMT	https://www.cezam.fr/cezam/le-prix-du-roman-cezam-2024	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/cezam/le-prix-du-roman-cezam-2024.html	(from https://www.cezam.fr/cezam)
14:39:29	94245/94245	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2010:59:39%20GMT	https://www.cezam.fr/mediacenter/uploads/m/maif-2.png	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/mediacenter/uploads/m/maif-2.png	(from https://www.cezam.fr/cezam)
14:39:30	12280/12280	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:30%20GMT	https://www.cezam.fr/cezam/maif-une-assurance-multirisque-cse	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/cezam/maif-une-assurance-multirisque-cse.html	(from https://www.cezam.fr/cezam)
14:39:30	23281/23281	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2010:59:39%20GMT	https://www.cezam.fr/mediacenter/uploads/m/visuel-portail-sept.png	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/mediacenter/uploads/m/visuel-portail-sept.png	(from https://www.cezam.fr/cezam)
14:39:30	12139/12139	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:30%20GMT	https://www.cezam.fr/cezam/transition-ecologique-1	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/cezam/transition-ecologique-1.html	(from https://www.cezam.fr/cezam)
14:39:30	188940/188940	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Feb%202024%2010:59:39%20GMT	https://www.cezam.fr/mediacenter/uploads/m/appli22-112.png	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/mediacenter/uploads/m/appli22-112.png	(from https://www.cezam.fr/cezam)
14:39:31	12776/12776	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:31%20GMT	https://www.cezam.fr/cezam/application-ma-carte-cezam	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/cezam/application-ma-carte-cezam.html	(from https://www.cezam.fr/cezam)
14:39:31	12313/12313	---M--	200	added ('OK')	image/png	etag:%2265a5507d-3019%22	https://www.cezam.fr/img/cezam/discover/picto-users.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-users1820.png	(from https://www.cezam.fr/cezam)
14:39:31	1932/1932	---M--	200	added ('OK')	image/png	etag:%2265a5507d-78c%22	https://www.cezam.fr/img/cezam/discover/picto-orga.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-orga1820.png	(from https://www.cezam.fr/cezam)
14:39:31	3789/3789	---M--	200	added ('OK')	image/png	etag:%2265a5507d-ecd%22	https://www.cezam.fr/img/cezam/discover/picto-elu.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-elu1820.png	(from https://www.cezam.fr/cezam)
14:39:31	3024/3024	---M--	200	added ('OK')	image/png	etag:%2265a5507d-bd0%22	https://www.cezam.fr/img/cezam/discover/picto-experience.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-experience1820.png	(from https://www.cezam.fr/cezam)
14:39:31	3409/3409	---M--	200	added ('OK')	image/png	etag:%2265a5507d-d51%22	https://www.cezam.fr/img/cezam/discover/picto-partenaires.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-partenaires1820.png	(from https://www.cezam.fr/cezam)
14:39:32	6296/6296	---M--	200	added ('OK')	image/png	etag:%2265a5507d-1898%22	https://www.cezam.fr/img/cezam/discover/picto-offres.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-offres1820.png	(from https://www.cezam.fr/cezam)
14:39:32	15486/15486	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2013:39:32%20GMT	https://www.cezam.fr/compte-adherent-demo	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/compte-adherent-demo.html	(from https://www.cezam.fr/cezam)
14:39:32	3975/3975	---M--	200	added ('OK')	image/png	etag:%2265a5507d-f87%22	https://www.cezam.fr/img/cezam/discover/picto-contact-adherent.png?version=a60399fe	C:/My%20Web%20Sites/https___www.cezam.fr_11/www.cezam.fr/img/cezam/discover/picto-contact-adherent1820.png	(from https://www.cezam.fr/cezam)
